INFO  - 2014-11-02 09:09:10.630; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.631; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-11-02 09:09:10.632; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.634; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2014-11-02 09:09:10.636; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.638; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.639; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.639; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-schemas-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.640; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-scratchpad-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.619; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.619; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.642; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.641; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2014-11-02 09:09:10.643; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-11-02 09:09:10.643; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.644; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.644; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.645; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.645; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2014-11-02 09:09:10.646; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.645; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.647; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.647; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.647; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.646; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2014-11-02 09:09:10.648; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.648; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.649; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.649; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.650; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.649; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.651; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.651; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.652; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.651; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-11-02 09:09:10.650; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2014-11-02 09:09:10.653; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.653; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.654; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.656; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.657; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-11-02 09:09:10.658; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.654; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.658; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2014-11-02 09:09:10.656; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-cell-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.659; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.659; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-clustering-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.660; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.661; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.660; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.661; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.661; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.662; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2014-11-02 09:09:10.661; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.663; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2014-11-02 09:09:10.662; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2014-11-02 09:09:10.663; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.663; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-schemas-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.664; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-scratchpad-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.664; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2014-11-02 09:09:10.665; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2014-11-02 09:09:10.666; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.666; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.667; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.665; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-langid-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.667; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.668; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.665; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.669; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.669; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2014-11-02 09:09:10.670; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.670; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.670; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-clustering-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.671; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.672; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.671; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.672; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.672; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.673; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-velocity-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.673; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2014-11-02 09:09:10.673; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.675; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-langid-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.675; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-cell-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.676; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2014-11-02 09:09:10.677; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.677; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.677; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.678; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.678; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.678; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.678; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2014-11-02 09:09:10.679; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
